TILE,E_IHP_BRAM_top,,,,,,,,,,,,,,,,,
#direction,source_name,X-offset,Y-offset,destination_name,wires,,,,,,,,,,,,,
NORTH,N_GBUF_BEG,0,-1,N_GBUF_END,4,# global buffers
EAST,NULL,1,0,E1END,4,,,,,,,,,,,,,
EAST,NULL,1,0,E2MID,8,,,,,,,,,,,,,
EAST,NULL,1,0,E2END,8,,,,,,,,,,,,,
EAST,NULL,4,0,EE4END,4,,,,,,,,,,,,,
EAST,NULL,6,0,E6END,2,,,,,,,,,,,,,
WEST,W1BEG,-1,0,NULL,4,,,,,,,,,,,,,
WEST,W2BEG,-1,0,NULL,8,,,,,,,,,,,,,
WEST,W2BEGb,-1,0,NULL,8,,,,,,,,,,,,,
WEST,WW4BEG,-4,0,NULL,4,,,,,,,,,,,,,
WEST,W6BEG,-6,0,NULL,2,,,,,,,,,,,,,
JUMP,NULL,0,0,GND,1,,,,,,,,,,,,,
JUMP,NULL,0,0,VCC,1,,,,,,,,,,,,,
NORTH,NULL,0,-1,bot2top_A_DOUT,8,,,,,,,,,,,,,
SOUTH,top2bot_A_DIN,0,1,NULL,8,,,,,,,,,,,,,
SOUTH,top2bot_A_BM,0,1,NULL,8,,,,,,,,,,,,,
SOUTH,top2bot_A_ADDR,0,1,NULL,5,,,,,,,,,,,,,
NORTH,NULL,0,-1,bot2top_B_DOUT,8,,,,,,,,,,,,,
SOUTH,top2bot_B_DIN,0,1,NULL,8,,,,,,,,,,,,,
SOUTH,top2bot_B_BM,0,1,NULL,8,,,,,,,,,,,,,
SOUTH,top2bot_B_ADDR,0,1,NULL,5,,,,,,,,,,,,,
SOUTH,top2bot_B_WEN,0,1,NULL,1,,,,,,,,,,,,,
SOUTH,top2bot_B_MEN,0,1,NULL,1,,,,,,,,,,,,,
SOUTH,top2bot_B_REN,0,1,NULL,1,,,,,,,,,,,,,
MATRIX,./E_IHP_BRAM_top_switch_matrix.list,,,,,,,,,,,,,,,,,
EndTILE,,,,,,,,,,,,,,,,,,
